Weekday,Day_of_week,Ride_Date,started_on,completed_on,start_lat,start_long,end_lat,end_long
0,7,1/15/2017,2017-01-15 14:51:55-06:00,2017-01-15 15:11:13-06:00,30.477,-97.785,30.629,-97.698
0,7,1/15/2017,2017-01-15 14:52:19-06:00,2017-01-15 15:08:56-06:00,30.313,-97.733,30.259,-97.739
0,7,1/15/2017,2017-01-15 14:52:20-06:00,2017-01-15 15:05:15-06:00,30.411,-97.749,30.3,-97.721
0,7,1/15/2017,2017-01-15 14:52:31-06:00,2017-01-15 15:02:05-06:00,30.276,-97.753,30.26,-97.738
0,7,1/15/2017,2017-01-15 14:52:46-06:00,2017-01-15 14:57:01-06:00,30.268,-97.741,30.267,-97.748
0,7,1/15/2017,2017-01-15 14:53:38-06:00,2017-01-15 15:14:01-06:00,30.267,-97.688,30.366,-97.729
0,7,1/15/2017,2017-01-15 14:54:01-06:00,2017-01-15 15:03:19-06:00,30.273,-97.741,30.26,-97.738
0,7,1/15/2017,2017-01-15 14:54:54-06:00,2017-01-15 15:03:57-06:00,30.155,-97.837,30.166,-97.793
0,7,1/15/2017,2017-01-15 14:55:01-06:00,2017-01-15 15:18:39-06:00,30.453,-97.781,30.277,-97.737
0,7,1/15/2017,2017-01-15 14:55:09-06:00,2017-01-15 15:17:48-06:00,30.233,-97.765,30.329,-97.74
0,7,1/15/2017,2017-01-15 14:55:12-06:00,2017-01-15 15:05:35-06:00,30.186,-97.773,30.166,-97.793
0,7,1/15/2017,2017-01-15 14:55:20-06:00,2017-01-15 15:01:05-06:00,30.279,-97.752,30.256,-97.763
0,7,1/15/2017,2017-01-15 14:55:37-06:00,2017-01-15 15:24:53-06:00,30.267,-97.738,30.203,-97.667
0,7,1/15/2017,2017-01-15 14:55:55-06:00,2017-01-15 15:05:05-06:00,30.212,-97.813,30.21,-97.847
0,7,1/15/2017,2017-01-15 14:56:00-06:00,2017-01-15 15:07:03-06:00,30.287,-97.71,30.319,-97.755
0,7,1/15/2017,2017-01-15 14:56:02-06:00,2017-01-15 15:07:40-06:00,30.22,-97.699,30.257,-97.747
0,7,1/15/2017,2017-01-15 14:56:07-06:00,2017-01-15 15:05:23-06:00,30.265,-97.74,30.233,-97.731
0,7,1/15/2017,2017-01-15 14:56:19-06:00,2017-01-15 15:08:54-06:00,30.252,-97.727,30.267,-97.746
0,7,1/15/2017,2017-01-15 14:56:21-06:00,2017-01-15 15:18:08-06:00,30.191,-97.766,30.267,-97.739
0,7,1/15/2017,2017-01-15 14:56:51-06:00,2017-01-15 15:19:32-06:00,30.272,-97.754,30.203,-97.667
0,7,1/15/2017,2017-01-15 14:56:57-06:00,2017-01-15 15:07:18-06:00,30.269,-97.746,30.234,-97.771
0,7,1/15/2017,2017-01-15 14:56:59-06:00,2017-01-15 15:23:14-06:00,30.277,-97.801,30.463,-97.799
0,7,1/15/2017,2017-01-15 14:57:01-06:00,2017-01-15 15:05:11-06:00,30.257,-97.724,30.265,-97.744
0,7,1/15/2017,2017-01-15 14:57:36-06:00,2017-01-15 15:05:50-06:00,30.277,-97.729,30.267,-97.742
0,7,1/15/2017,2017-01-15 14:57:38-06:00,2017-01-15 15:12:35-06:00,30.301,-97.7,30.269,-97.751
0,7,1/15/2017,2017-01-15 14:57:39-06:00,2017-01-15 15:06:22-06:00,30.268,-97.743,30.256,-97.734
0,7,1/15/2017,2017-01-15 14:57:46-06:00,2017-01-15 15:23:23-06:00,30.201,-97.666,30.305,-97.74
0,7,1/15/2017,2017-01-15 14:57:46-06:00,2017-01-15 15:07:24-06:00,30.354,-97.692,30.368,-97.695
0,7,1/15/2017,2017-01-15 14:57:47-06:00,2017-01-15 15:09:06-06:00,30.231,-97.737,30.258,-97.739
0,7,1/15/2017,2017-01-15 14:57:52-06:00,2017-01-15 15:14:02-06:00,30.268,-97.744,30.203,-97.666
0,7,1/15/2017,2017-01-15 14:57:52-06:00,2017-01-15 15:03:14-06:00,30.292,-97.723,30.284,-97.719
0,7,1/15/2017,2017-01-15 14:57:56-06:00,2017-01-15 15:05:37-06:00,30.259,-97.747,30.269,-97.742
0,7,1/15/2017,2017-01-15 14:58:00-06:00,2017-01-15 15:03:45-06:00,30.215,-97.751,30.232,-97.767
0,7,1/15/2017,2017-01-15 14:58:09-06:00,2017-01-15 15:03:49-06:00,30.291,-97.746,30.278,-97.736
0,7,1/15/2017,2017-01-15 14:58:13-06:00,2017-01-15 15:16:19-06:00,30.253,-97.784,30.256,-97.74
0,7,1/15/2017,2017-01-15 14:58:19-06:00,2017-01-15 15:05:26-06:00,30.249,-97.752,30.261,-97.738
0,7,1/15/2017,2017-01-15 14:58:25-06:00,2017-01-15 15:08:09-06:00,30.256,-97.739,30.267,-97.745
0,7,1/15/2017,2017-01-15 14:58:34-06:00,2017-01-15 15:16:24-06:00,30.201,-97.825,30.27,-97.748
0,7,1/15/2017,2017-01-15 14:58:49-06:00,2017-01-15 15:08:04-06:00,30.275,-97.747,30.313,-97.705
0,7,1/15/2017,2017-01-15 14:58:50-06:00,2017-01-15 15:09:30-06:00,30.259,-97.717,30.269,-97.75
0,7,1/15/2017,2017-01-15 14:58:55-06:00,2017-01-15 15:03:06-06:00,30.252,-97.749,30.26,-97.738
0,7,1/15/2017,2017-01-15 14:58:56-06:00,2017-01-15 15:10:01-06:00,30.21,-97.774,30.248,-97.771
0,7,1/15/2017,2017-01-15 14:58:58-06:00,2017-01-15 15:08:29-06:00,30.227,-97.742,30.26,-97.738
0,7,1/15/2017,2017-01-15 14:59:06-06:00,2017-01-15 15:14:49-06:00,30.31,-97.731,30.385,-97.716
0,7,1/15/2017,2017-01-15 14:59:08-06:00,2017-01-15 15:05:26-06:00,30.245,-97.752,30.263,-97.744
0,7,1/15/2017,2017-01-15 14:59:10-06:00,2017-01-15 15:14:50-06:00,30.265,-97.739,30.203,-97.669
0,7,1/15/2017,2017-01-15 14:59:24-06:00,2017-01-15 15:07:55-06:00,30.27,-97.756,30.261,-97.738
0,7,1/15/2017,2017-01-15 14:59:27-06:00,2017-01-15 15:20:09-06:00,30.237,-97.714,30.286,-97.745
0,7,1/15/2017,2017-01-15 14:59:36-06:00,2017-01-15 15:33:51-06:00,30.265,-97.743,30.203,-97.667
0,7,1/15/2017,2017-01-15 14:59:45-06:00,2017-01-15 15:08:45-06:00,30.249,-97.758,30.276,-97.765
0,7,1/15/2017,2017-01-15 14:59:47-06:00,2017-01-15 15:11:49-06:00,30.223,-97.741,30.166,-97.79
0,7,1/15/2017,2017-01-15 15:00:00-06:00,2017-01-15 15:24:20-06:00,30.251,-97.749,30.322,-97.711
0,7,1/15/2017,2017-01-15 15:00:09-06:00,2017-01-15 15:16:00-06:00,30.281,-97.737,30.406,-97.72
0,7,1/15/2017,2017-01-15 15:00:18-06:00,2017-01-15 15:10:37-06:00,30.256,-97.763,30.276,-97.765
0,7,1/15/2017,2017-01-15 15:00:23-06:00,2017-01-15 15:44:34-06:00,30.207,-97.663,30.348,-97.781
0,7,1/15/2017,2017-01-15 15:00:36-06:00,2017-01-15 15:11:57-06:00,30.24,-97.726,30.267,-97.74
0,7,1/15/2017,2017-01-15 15:00:38-06:00,2017-01-15 15:12:16-06:00,30.295,-97.784,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:00:40-06:00,2017-01-15 15:17:52-06:00,30.265,-97.739,30.203,-97.667
0,7,1/15/2017,2017-01-15 15:00:49-06:00,2017-01-15 15:19:49-06:00,30.262,-97.717,30.195,-97.663
0,7,1/15/2017,2017-01-15 15:01:07-06:00,2017-01-15 15:09:24-06:00,30.367,-97.713,30.354,-97.731
0,7,1/15/2017,2017-01-15 15:01:11-06:00,2017-01-15 15:07:04-06:00,30.25,-97.75,30.265,-97.744
0,7,1/15/2017,2017-01-15 15:01:13-06:00,2017-01-15 15:07:19-06:00,30.476,-97.805,30.459,-97.792
0,7,1/15/2017,2017-01-15 15:01:15-06:00,2017-01-15 15:09:57-06:00,30.258,-97.725,30.243,-97.725
0,7,1/15/2017,2017-01-15 15:01:18-06:00,2017-01-15 15:15:30-06:00,30.212,-97.873,30.267,-97.746
0,7,1/15/2017,2017-01-15 15:01:25-06:00,2017-01-15 15:17:52-06:00,30.266,-97.748,30.379,-97.73
0,7,1/15/2017,2017-01-15 15:01:27-06:00,2017-01-15 15:04:32-06:00,30.252,-97.749,30.266,-97.742
0,7,1/15/2017,2017-01-15 15:01:30-06:00,2017-01-15 15:16:32-06:00,30.284,-97.742,30.245,-97.752
0,7,1/15/2017,2017-01-15 15:02:00-06:00,2017-01-15 15:12:51-06:00,30.285,-97.747,30.26,-97.734
0,7,1/15/2017,2017-01-15 15:02:01-06:00,2017-01-15 15:07:44-06:00,30.259,-97.738,30.264,-97.743
0,7,1/15/2017,2017-01-15 15:02:23-06:00,2017-01-15 15:15:36-06:00,30.292,-97.723,30.258,-97.739
0,7,1/15/2017,2017-01-15 15:02:24-06:00,2017-01-15 15:08:49-06:00,30.255,-97.743,30.27,-97.75
0,7,1/15/2017,2017-01-15 15:02:44-06:00,2017-01-15 15:06:44-06:00,30.272,-97.753,30.27,-97.743
0,7,1/15/2017,2017-01-15 15:03:06-06:00,2017-01-15 15:08:31-06:00,30.272,-97.731,30.289,-97.751
0,7,1/15/2017,2017-01-15 15:03:08-06:00,2017-01-15 15:08:08-06:00,30.203,-97.668,30.221,-97.694
0,7,1/15/2017,2017-01-15 15:03:18-06:00,2017-01-15 15:13:09-06:00,30.492,-97.85,30.528,-97.87
0,7,1/15/2017,2017-01-15 15:03:19-06:00,2017-01-15 15:26:36-06:00,30.217,-97.687,30.375,-97.739
0,7,1/15/2017,2017-01-15 15:03:25-06:00,2017-01-15 15:23:45-06:00,30.18,-97.77,30.259,-97.739
0,7,1/15/2017,2017-01-15 15:03:29-06:00,2017-01-15 15:17:47-06:00,30.277,-97.754,30.343,-97.714
0,7,1/15/2017,2017-01-15 15:03:32-06:00,2017-01-15 15:30:27-06:00,30.395,-97.726,30.203,-97.668
0,7,1/15/2017,2017-01-15 15:03:38-06:00,2017-01-15 15:30:01-06:00,30.218,-97.687,30.352,-97.796
0,7,1/15/2017,2017-01-15 15:03:42-06:00,2017-01-15 15:26:11-06:00,30.315,-97.719,30.238,-97.713
0,7,1/15/2017,2017-01-15 15:03:58-06:00,2017-01-15 15:15:19-06:00,30.304,-97.758,30.26,-97.739
0,7,1/15/2017,2017-01-15 15:03:59-06:00,2017-01-15 15:21:17-06:00,30.205,-97.667,30.26,-97.725
0,7,1/15/2017,2017-01-15 15:04:02-06:00,2017-01-15 15:20:06-06:00,30.267,-97.742,30.359,-97.729
0,7,1/15/2017,2017-01-15 15:04:09-06:00,2017-01-15 15:15:41-06:00,30.237,-97.751,30.27,-97.75
0,7,1/15/2017,2017-01-15 15:04:35-06:00,2017-01-15 15:17:33-06:00,30.194,-97.861,30.232,-97.816
0,7,1/15/2017,2017-01-15 15:04:36-06:00,2017-01-15 15:15:35-06:00,30.256,-97.8,30.26,-97.738
0,7,1/15/2017,2017-01-15 15:04:43-06:00,2017-01-15 15:10:48-06:00,30.41,-97.695,30.398,-97.718
0,7,1/15/2017,2017-01-15 15:04:44-06:00,2017-01-15 15:08:31-06:00,30.435,-97.773,30.425,-97.754
0,7,1/15/2017,2017-01-15 15:04:45-06:00,2017-01-15 15:19:10-06:00,30.386,-97.67,30.313,-97.705
0,7,1/15/2017,2017-01-15 15:04:47-06:00,2017-01-15 15:17:12-06:00,30.318,-97.729,30.27,-97.75
0,7,1/15/2017,2017-01-15 15:04:49-06:00,2017-01-15 15:10:58-06:00,30.277,-97.752,30.269,-97.74
0,7,1/15/2017,2017-01-15 15:05:07-06:00,2017-01-15 15:13:00-06:00,30.304,-97.721,30.336,-97.719
0,7,1/15/2017,2017-01-15 15:05:27-06:00,2017-01-15 15:11:10-06:00,30.257,-97.724,30.265,-97.741
0,7,1/15/2017,2017-01-15 15:05:32-06:00,2017-01-15 15:14:47-06:00,30.2,-97.771,30.189,-97.766
0,7,1/15/2017,2017-01-15 15:05:54-06:00,2017-01-15 15:16:20-06:00,30.253,-97.764,30.27,-97.748
0,7,1/15/2017,2017-01-15 15:05:56-06:00,2017-01-15 15:20:06-06:00,30.269,-97.746,30.285,-97.728
0,7,1/15/2017,2017-01-15 15:06:18-06:00,2017-01-15 15:18:43-06:00,30.292,-97.723,30.267,-97.746
0,7,1/15/2017,2017-01-15 15:06:23-06:00,2017-01-15 15:24:22-06:00,30.239,-97.731,30.236,-97.794
0,7,1/15/2017,2017-01-15 15:06:30-06:00,2017-01-15 15:45:08-06:00,30.27,-97.748,29.897,-97.919
0,7,1/15/2017,2017-01-15 15:06:49-06:00,2017-01-15 15:36:25-06:00,30.17,-97.802,30.269,-97.738
0,7,1/15/2017,2017-01-15 15:06:53-06:00,2017-01-15 15:11:09-06:00,30.265,-97.744,30.248,-97.751
0,7,1/15/2017,2017-01-15 15:06:57-06:00,2017-01-15 15:18:17-06:00,30.312,-97.733,30.27,-97.749
0,7,1/15/2017,2017-01-15 15:06:57-06:00,2017-01-15 15:25:24-06:00,30.213,-97.771,30.272,-97.754
0,7,1/15/2017,2017-01-15 15:07:11-06:00,2017-01-15 15:13:21-06:00,30.215,-97.751,30.211,-97.717
0,7,1/15/2017,2017-01-15 15:07:47-06:00,2017-01-15 15:25:25-06:00,30.266,-97.74,30.203,-97.667
0,7,1/15/2017,2017-01-15 15:07:50-06:00,2017-01-15 15:28:37-06:00,30.253,-97.875,30.293,-97.723
0,7,1/15/2017,2017-01-15 15:07:54-06:00,2017-01-15 15:16:33-06:00,30.473,-97.798,30.453,-97.797
0,7,1/15/2017,2017-01-15 15:07:56-06:00,2017-01-15 15:17:03-06:00,30.267,-97.789,30.267,-97.746
0,7,1/15/2017,2017-01-15 15:07:58-06:00,2017-01-15 15:16:46-06:00,30.21,-97.871,30.24,-97.894
0,7,1/15/2017,2017-01-15 15:08:00-06:00,2017-01-15 15:23:45-06:00,30.258,-97.724,30.264,-97.771
0,7,1/15/2017,2017-01-15 15:08:01-06:00,2017-01-15 15:14:27-06:00,30.253,-97.743,30.27,-97.748
0,7,1/15/2017,2017-01-15 15:08:11-06:00,2017-01-15 15:22:36-06:00,30.294,-97.7,30.268,-97.746
0,7,1/15/2017,2017-01-15 15:08:12-06:00,2017-01-15 15:11:05-06:00,30.284,-97.722,30.28,-97.714
0,7,1/15/2017,2017-01-15 15:08:31-06:00,2017-01-15 15:25:01-06:00,30.283,-97.743,30.24,-97.718
0,7,1/15/2017,2017-01-15 15:08:37-06:00,2017-01-15 15:13:43-06:00,30.247,-97.788,30.248,-97.771
0,7,1/15/2017,2017-01-15 15:08:43-06:00,2017-01-15 15:15:15-06:00,30.177,-97.818,30.195,-97.823
0,7,1/15/2017,2017-01-15 15:09:02-06:00,2017-01-15 15:17:02-06:00,30.253,-97.756,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:09:09-06:00,2017-01-15 15:20:26-06:00,30.293,-97.723,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:09:11-06:00,2017-01-15 15:25:24-06:00,30.291,-97.728,30.403,-97.723
0,7,1/15/2017,2017-01-15 15:09:12-06:00,2017-01-15 15:17:11-06:00,30.245,-97.73,30.265,-97.74
0,7,1/15/2017,2017-01-15 15:09:14-06:00,2017-01-15 15:18:09-06:00,30.255,-97.796,30.27,-97.748
0,7,1/15/2017,2017-01-15 15:09:26-06:00,2017-01-15 15:24:39-06:00,30.261,-97.716,30.28,-97.759
0,7,1/15/2017,2017-01-15 15:09:49-06:00,2017-01-15 15:25:59-06:00,30.163,-97.829,30.237,-97.767
0,7,1/15/2017,2017-01-15 15:10:01-06:00,2017-01-15 15:24:26-06:00,30.26,-97.738,30.241,-97.785
0,7,1/15/2017,2017-01-15 15:10:09-06:00,2017-01-15 15:20:04-06:00,30.231,-97.773,30.267,-97.745
0,7,1/15/2017,2017-01-15 15:10:09-06:00,2017-01-15 15:13:50-06:00,30.231,-97.788,30.217,-97.798
0,7,1/15/2017,2017-01-15 15:10:24-06:00,2017-01-15 15:25:01-06:00,30.334,-97.741,30.436,-97.695
0,7,1/15/2017,2017-01-15 15:10:26-06:00,2017-01-15 15:18:25-06:00,30.276,-97.766,30.267,-97.739
0,7,1/15/2017,2017-01-15 15:10:27-06:00,2017-01-15 15:37:00-06:00,30.269,-97.729,30.203,-97.668
0,7,1/15/2017,2017-01-15 15:10:50-06:00,2017-01-15 15:18:01-06:00,30.262,-97.727,30.267,-97.699
0,7,1/15/2017,2017-01-15 15:11:12-06:00,2017-01-15 15:19:12-06:00,30.258,-97.726,30.268,-97.744
0,7,1/15/2017,2017-01-15 15:11:16-06:00,2017-01-15 15:20:31-06:00,30.258,-97.795,30.27,-97.75
0,7,1/15/2017,2017-01-15 15:11:48-06:00,2017-01-15 15:28:47-06:00,30.27,-97.735,30.203,-97.667
0,7,1/15/2017,2017-01-15 15:11:49-06:00,2017-01-15 15:23:17-06:00,30.2,-97.736,30.236,-97.794
0,7,1/15/2017,2017-01-15 15:12:06-06:00,2017-01-15 15:47:38-06:00,30.248,-97.771,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:12:06-06:00,2017-01-15 15:34:05-06:00,30.264,-97.801,30.282,-97.712
0,7,1/15/2017,2017-01-15 15:12:31-06:00,2017-01-15 15:22:38-06:00,30.428,-97.693,30.401,-97.658
0,7,1/15/2017,2017-01-15 15:12:46-06:00,2017-01-15 15:19:27-06:00,30.276,-97.763,30.27,-97.748
0,7,1/15/2017,2017-01-15 15:12:50-06:00,2017-01-15 15:19:24-06:00,30.368,-97.726,30.404,-97.721
0,7,1/15/2017,2017-01-15 15:12:53-06:00,2017-01-15 15:31:43-06:00,30.331,-97.74,30.277,-97.74
0,7,1/15/2017,2017-01-15 15:12:57-06:00,2017-01-15 15:25:37-06:00,30.269,-97.746,30.236,-97.722
0,7,1/15/2017,2017-01-15 15:13:07-06:00,2017-01-15 15:25:59-06:00,30.2,-97.869,30.232,-97.837
0,7,1/15/2017,2017-01-15 15:13:11-06:00,2017-01-15 15:42:38-06:00,30.381,-97.769,30.203,-97.667
0,7,1/15/2017,2017-01-15 15:13:13-06:00,2017-01-15 15:38:24-06:00,30.197,-97.666,30.287,-97.744
0,7,1/15/2017,2017-01-15 15:13:18-06:00,2017-01-15 15:20:40-06:00,30.279,-97.713,30.267,-97.739
0,7,1/15/2017,2017-01-15 15:13:22-06:00,2017-01-15 15:20:45-06:00,30.269,-97.74,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:13:29-06:00,2017-01-15 15:38:42-06:00,30.203,-97.667,30.287,-97.743
0,7,1/15/2017,2017-01-15 15:13:46-06:00,2017-01-15 15:22:55-06:00,30.259,-97.75,30.283,-97.746
0,7,1/15/2017,2017-01-15 15:13:54-06:00,2017-01-15 15:21:13-06:00,30.209,-97.773,30.242,-97.766
0,7,1/15/2017,2017-01-15 15:13:55-06:00,2017-01-15 15:26:36-06:00,30.269,-97.732,30.243,-97.723
0,7,1/15/2017,2017-01-15 15:13:58-06:00,2017-01-15 15:15:52-06:00,30.267,-97.74,30.268,-97.741
0,7,1/15/2017,2017-01-15 15:14:01-06:00,2017-01-15 15:37:55-06:00,30.288,-97.749,30.203,-97.668
0,7,1/15/2017,2017-01-15 15:14:06-06:00,2017-01-15 15:27:28-06:00,30.265,-97.737,30.245,-97.768
0,7,1/15/2017,2017-01-15 15:14:17-06:00,2017-01-15 15:36:10-06:00,30.269,-97.752,30.203,-97.668
0,7,1/15/2017,2017-01-15 15:14:19-06:00,2017-01-15 15:31:50-06:00,30.248,-97.75,30.203,-97.666
0,7,1/15/2017,2017-01-15 15:14:20-06:00,2017-01-15 15:29:28-06:00,30.472,-97.797,30.43,-97.741
0,7,1/15/2017,2017-01-15 15:14:29-06:00,2017-01-15 15:31:49-06:00,30.38,-97.743,30.313,-97.705
0,7,1/15/2017,2017-01-15 15:14:33-06:00,2017-01-15 15:23:44-06:00,30.288,-97.726,30.269,-97.736
0,7,1/15/2017,2017-01-15 15:14:43-06:00,2017-01-15 15:31:45-06:00,30.238,-97.736,30.293,-97.736
0,7,1/15/2017,2017-01-15 15:14:48-06:00,2017-01-15 15:19:37-06:00,30.283,-97.775,30.276,-97.765
0,7,1/15/2017,2017-01-15 15:14:57-06:00,2017-01-15 15:27:23-06:00,30.243,-97.781,30.27,-97.75
0,7,1/15/2017,2017-01-15 15:15:08-06:00,2017-01-15 15:34:14-06:00,30.262,-97.76,30.418,-97.692
0,7,1/15/2017,2017-01-15 15:15:10-06:00,2017-01-15 15:26:38-06:00,30.267,-97.754,30.199,-97.766
0,7,1/15/2017,2017-01-15 15:15:11-06:00,2017-01-15 15:20:30-06:00,30.229,-97.753,30.229,-97.768
0,7,1/15/2017,2017-01-15 15:15:23-06:00,2017-01-15 15:27:00-06:00,30.27,-97.734,30.272,-97.754
0,7,1/15/2017,2017-01-15 15:15:26-06:00,2017-01-15 15:31:37-06:00,30.203,-97.803,30.199,-97.729
0,7,1/15/2017,2017-01-15 15:15:32-06:00,2017-01-15 15:24:40-06:00,30.399,-97.733,30.361,-97.714
0,7,1/15/2017,2017-01-15 15:15:34-06:00,2017-01-15 15:21:50-06:00,30.256,-97.743,30.27,-97.748
0,7,1/15/2017,2017-01-15 15:15:43-06:00,2017-01-15 15:27:12-06:00,30.243,-97.758,30.283,-97.776
0,7,1/15/2017,2017-01-15 15:15:52-06:00,2017-01-15 15:21:06-06:00,30.288,-97.766,30.276,-97.765
0,7,1/15/2017,2017-01-15 15:15:58-06:00,2017-01-15 15:26:56-06:00,30.28,-97.758,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:16:06-06:00,2017-01-15 15:27:59-06:00,30.268,-97.741,30.294,-97.76
0,7,1/15/2017,2017-01-15 15:16:12-06:00,2017-01-15 15:28:13-06:00,30.257,-97.74,30.268,-97.753
0,7,1/15/2017,2017-01-15 15:16:18-06:00,2017-01-15 15:33:06-06:00,30.181,-97.769,30.203,-97.668
0,7,1/15/2017,2017-01-15 15:16:20-06:00,2017-01-15 15:36:12-06:00,30.4,-97.723,30.265,-97.743
0,7,1/15/2017,2017-01-15 15:16:30-06:00,2017-01-15 15:23:32-06:00,30.265,-97.763,30.27,-97.75
0,7,1/15/2017,2017-01-15 15:16:32-06:00,2017-01-15 15:31:14-06:00,30.219,-97.7,30.264,-97.744
0,7,1/15/2017,2017-01-15 15:16:35-06:00,2017-01-15 15:36:09-06:00,30.389,-97.753,30.306,-97.741
0,7,1/15/2017,2017-01-15 15:16:59-06:00,2017-01-15 15:38:42-06:00,30.239,-97.729,30.17,-97.836
0,7,1/15/2017,2017-01-15 15:17:11-06:00,2017-01-15 15:24:42-06:00,30.274,-97.747,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:17:16-06:00,2017-01-15 15:34:47-06:00,30.256,-97.746,30.203,-97.667
0,7,1/15/2017,2017-01-15 15:17:18-06:00,2017-01-15 15:40:22-06:00,30.266,-97.739,30.431,-97.697
0,7,1/15/2017,2017-01-15 15:17:27-06:00,2017-01-15 15:36:31-06:00,30.265,-97.739,30.203,-97.668
0,7,1/15/2017,2017-01-15 15:17:27-06:00,2017-01-15 15:27:30-06:00,30.468,-97.762,30.403,-97.724
0,7,1/15/2017,2017-01-15 15:17:31-06:00,2017-01-15 15:21:38-06:00,30.237,-97.761,30.248,-97.755
0,7,1/15/2017,2017-01-15 15:18:02-06:00,2017-01-15 15:31:52-06:00,30.232,-97.751,30.261,-97.738
0,7,1/15/2017,2017-01-15 15:18:05-06:00,2017-01-15 15:32:45-06:00,30.255,-97.724,30.249,-97.767
0,7,1/15/2017,2017-01-15 15:18:19-06:00,2017-01-15 15:27:39-06:00,30.251,-97.749,30.266,-97.741
0,7,1/15/2017,2017-01-15 15:18:28-06:00,2017-01-15 15:24:48-06:00,30.226,-97.799,30.241,-97.785
0,7,1/15/2017,2017-01-15 15:18:46-06:00,2017-01-15 15:35:08-06:00,30.383,-97.739,30.289,-97.745
0,7,1/15/2017,2017-01-15 15:18:53-06:00,2017-01-15 15:33:36-06:00,30.224,-97.847,30.27,-97.749
0,7,1/15/2017,2017-01-15 15:18:56-06:00,2017-01-15 15:27:07-06:00,30.251,-97.755,30.243,-97.728
0,7,1/15/2017,2017-01-15 15:19:04-06:00,2017-01-15 16:03:02-06:00,30.393,-97.89,30.203,-97.667
0,7,1/15/2017,2017-01-15 15:19:06-06:00,2017-01-15 15:27:19-06:00,30.2,-97.773,30.243,-97.781
0,7,1/15/2017,2017-01-15 15:19:22-06:00,2017-01-15 15:30:06-06:00,30.269,-97.74,30.257,-97.724
0,7,1/15/2017,2017-01-15 15:19:29-06:00,2017-01-15 15:34:08-06:00,30.255,-97.762,30.28,-97.737
0,7,1/15/2017,2017-01-15 15:19:30-06:00,2017-01-15 15:29:50-06:00,30.264,-97.815,30.243,-97.751
0,7,1/15/2017,2017-01-15 15:19:34-06:00,2017-01-15 15:26:15-06:00,30.214,-97.779,30.199,-97.766
0,7,1/15/2017,2017-01-15 15:19:46-06:00,2017-01-15 15:39:46-06:00,30.292,-97.741,30.214,-97.795
0,7,1/15/2017,2017-01-15 15:19:51-06:00,2017-01-15 15:32:05-06:00,30.281,-97.715,30.273,-97.761
0,7,1/15/2017,2017-01-15 15:20:28-06:00,2017-01-15 15:31:18-06:00,30.392,-97.722,30.459,-97.791
0,7,1/15/2017,2017-01-15 15:20:35-06:00,2017-01-15 15:25:39-06:00,30.202,-97.771,30.219,-97.758
0,7,1/15/2017,2017-01-15 15:20:49-06:00,2017-01-15 15:33:52-06:00,30.285,-97.73,30.265,-97.748
0,7,1/15/2017,2017-01-15 15:21:33-06:00,2017-01-15 15:34:03-06:00,30.299,-97.747,30.267,-97.745
0,7,1/15/2017,2017-01-15 15:21:37-06:00,2017-01-15 15:45:35-06:00,30.383,-97.738,30.431,-97.843
0,7,1/15/2017,2017-01-15 15:21:49-06:00,2017-01-15 15:31:28-06:00,30.253,-97.743,30.27,-97.748
0,7,1/15/2017,2017-01-15 15:21:52-06:00,2017-01-15 15:32:46-06:00,30.229,-97.767,30.27,-97.749
0,7,1/15/2017,2017-01-15 15:21:59-06:00,2017-01-15 15:30:28-06:00,30.257,-97.724,30.255,-97.738
0,7,1/15/2017,2017-01-15 15:22:21-06:00,2017-01-15 15:30:21-06:00,30.231,-97.76,30.259,-97.759
0,7,1/15/2017,2017-01-15 15:22:22-06:00,2017-01-15 15:30:48-06:00,30.281,-97.738,30.263,-97.715
0,7,1/15/2017,2017-01-15 15:22:24-06:00,2017-01-15 15:29:03-06:00,30.277,-97.761,30.268,-97.752
0,7,1/15/2017,2017-01-15 15:22:30-06:00,2017-01-15 15:32:21-06:00,30.268,-97.753,30.247,-97.732
0,7,1/15/2017,2017-01-15 15:22:36-06:00,2017-01-15 15:31:30-06:00,30.278,-97.772,30.249,-97.75
0,7,1/15/2017,2017-01-15 15:22:39-06:00,2017-01-15 15:40:30-06:00,30.275,-97.719,30.228,-97.734
0,7,1/15/2017,2017-01-15 15:23:08-06:00,2017-01-15 15:40:44-06:00,30.264,-97.743,30.203,-97.668
0,7,1/15/2017,2017-01-15 15:23:11-06:00,2017-01-15 15:35:54-06:00,30.258,-97.725,30.203,-97.667
0,7,1/15/2017,2017-01-15 15:23:17-06:00,2017-01-15 15:37:42-06:00,30.264,-97.815,30.251,-97.749
0,7,1/15/2017,2017-01-15 15:23:47-06:00,2017-01-15 15:37:10-06:00,30.12,-97.822,30.175,-97.825
0,7,1/15/2017,2017-01-15 15:24:08-06:00,2017-01-15 15:30:47-06:00,30.28,-97.743,30.272,-97.722
0,7,1/15/2017,2017-01-15 15:24:27-06:00,2017-01-15 15:40:50-06:00,30.294,-97.744,30.26,-97.738
